,Date,Numbers of Stocks,declining,advancing,dec_vol,adv_vol,Open,High,Low,Last,Change,Settle,Volume,Previous Day Open Interest,TRIM,future,mAvg,TRIM_Prev
764,2017-12-19,1909.0,1909.0,1053.0,2083576189.0,1165077527.0,2696.0,2697.9,2682.8,2684.3,10.3,2684.1,5159.0,40004.0,-0.013638204170051006,2684.3,-0.09510453794243875,-0.3871518963373628
765,2017-12-20,1474.0,1474.0,1486.0,1373728548.0,1745115359.0,2691.0,2695.2,2679.5,2681.7,2.5,2681.6,6729.0,43019.0,-0.2311838982871886,2681.7,-0.10272519021967709,-0.013638204170051006
766,2017-12-21,1163.0,1163.0,1797.0,901738137.0,2266758278.0,2682.1,2695.5,2681.0,2688.0,6.2,2687.8,1690.0,48082.0,-0.4866661200129626,2688.0,-0.13000613834920818,-0.2311838982871886
767,2017-12-22,1453.0,1453.0,1479.0,1084486144.0,1205750876.0,2689.5,2691.3,2682.7,2686.2,1.7,2686.1,744.0,48748.0,-0.08826043253640642,2686.2,-0.1510478451982981,-0.4866661200129626
768,2017-12-26,1278.0,1278.0,1666.0,646762245.0,1272418036.0,2686.0,2688.9,2683.8,2687.2,1.0,2687.1,1325.0,50545.0,-0.41156639275893897,2687.2,-0.16183949257355312,-0.08826043253640642
769,2017-12-27,1299.0,1299.0,1627.0,1106998351.0,927250786.0,2688.2,2690.5,2682.0,2685.2,1.7,2685.4,2315.0,50928.0,0.4023264696072271,2685.2,-0.14702413759179922,-0.41156639275893897
770,2017-12-28,1008.0,1008.0,1934.0,648248559.0,1415876385.0,2686.9,2689.0,2683.5,2685.5,0.3,2685.7,4183.0,51377.0,-0.12960754282369566,2685.5,-0.15651480313379887,0.4023264696072271
771,2017-12-29,1734.0,1734.0,1201.0,1538851898.0,817390396.0,2689.1,2698.2,2668.0,2673.0,9.7,2676.0,2562.0,52057.0,0.2653987397174589,2673.0,-0.1243516542087793,-0.12960754282369566
772,2018-01-02,1160.0,1160.0,1852.0,782369694.0,2434309746.0,2678.4,2696.0,2675.1,2693.0,16.9,2692.9,2954.0,51888.0,-0.6672450090488234,2693.0,-0.12924579893813076,0.2653987397174589
773,2018-01-03,1211.0,1211.0,1757.0,1310919473.0,2109544122.0,2693.0,2713.7,2692.7,2710.2,18.0,2710.9,4741.0,51613.0,-0.1035817447950682,2710.2,-0.12866112485618467,-0.6672450090488234
774,2018-01-04,1208.0,1208.0,1755.0,1378976076.0,2225950779.0,2710.1,2728.5,2709.0,2724.0,12.9,2723.8,2159.0,52688.0,-0.10534013348664638,2724.0,-0.12531468312326066,-0.1035817447950682
775,2018-01-05,1172.0,1172.0,1794.0,1219754537.0,1919730137.0,2726.0,2742.9,2724.4,2742.5,18.8,2742.6,3435.0,53037.0,-0.027798910711917108,2742.5,-0.11376601060222927,-0.10534013348664638
776,2018-01-08,1240.0,1240.0,1719.0,1434581547.0,1701086589.0,2746.0,2748.0,2736.7,2747.2,4.2,2746.8,1555.0,55526.0,0.15623733171230653,2747.2,-0.12251952215783936,-0.027798910711917108
777,2018-01-09,1734.0,1734.0,1232.0,1802205102.0,1580442178.0,2747.0,2759.7,2743.4,2752.5,5.5,2752.3,1575.0,55482.0,-0.2104857088270599,2752.5,-0.1476492147723418,0.15623733171230653
778,2018-01-10,1800.0,1800.0,1141.0,1619911262.0,1828485501.0,2751.0,2751.6,2736.8,2750.7,1.7,2750.6,4018.0,56400.0,-0.5769982519468788,2750.7,-0.16918143281851347,-0.2104857088270599
779,2018-01-11,683.0,683.0,2293.0,614242348.0,2900976584.0,2752.0,2770.1,2748.4,2769.5,18.9,2769.5,3146.0,56720.0,-0.3412917352470632,2769.5,-0.15770833294348077,-0.5769982519468788
780,2018-01-12,1370.0,1370.0,1588.0,1268214280.0,2247817631.0,2769.2,2789.6,2767.0,2788.5,19.2,2788.7,3730.0,56032.0,-0.4246853484817039,2788.5,-0.16112438048696429,-0.3412917352470632
781,2018-01-15,1370.0,1370.0,1590.0,1280000000.0,2260000000.0,2769.2,2789.6,2767.0,2788.5,19.2,2788.7,3730.0,56032.0,-0.419581458960562,2788.5,-0.16262865112590086,-0.4246853484817039
782,2018-01-16,2000.0,2000.0,966.0,2703737852.0,1329040311.0,2792.0,2808.2,2769.5,2782.0,6.1,2782.6,4305.0,55189.0,-0.01756053117303177,2782.0,-0.17500918654388378,-0.419581458960562
783,2018-01-17,1040.0,1040.0,1920.0,1280053793.0,2377489908.0,2785.9,2809.0,2779.4,2803.8,21.1,2803.7,6654.0,55170.0,-0.006038694917320101,2803.8,-0.18753321112537302,-0.01756053117303177
784,2018-01-18,2157.0,2157.0,826.0,2388531465.0,1174807846.0,2803.7,2807.8,2794.0,2796.5,7.5,2796.2,3760.0,55904.0,-0.2503047444708056,2796.5,-0.18522837354347657,-0.006038694917320101
785,2018-01-19,995.0,995.0,1969.0,1330737346.0,2251679947.0,2797.7,2814.5,2791.9,2811.5,14.8,2811.0,6223.0,56557.0,0.1565949448543734,2811.5,-0.1605126080347613,-0.2503047444708056
786,2018-01-22,1075.0,1075.0,1866.0,996147298.0,2366592575.0,2804.3,2838.1,2802.6,2835.0,24.2,2835.2,3067.0,68491.0,-0.3138348904794409,2835.0,-0.17415791195791538,0.1565949448543734
787,2018-01-23,1124.0,1124.0,1824.0,1608615965.0,1807412699.0,2835.3,2844.5,2828.9,2839.5,4.4,2839.6,2746.0,68661.0,0.36761592582263625,2839.5,-0.1469397381347415,-0.3138348904794409
788,2018-01-24,1664.0,1664.0,1301.0,1825130185.0,2137121884.0,2837.8,2855.0,2826.5,2841.5,1.4,2841.0,5186.0,69161.0,-0.40389983393828505,2841.5,-0.14317763422225618,0.36761592582263625
789,2018-01-25,1605.0,1605.0,1353.0,2170608739.0,1502590267.0,2839.3,2853.7,2832.0,2840.5,0.2,2841.2,4246.0,71353.0,0.1970177822112452,2840.5,-0.13021044264281748,-0.40389983393828505
790,2018-01-26,1344.0,1344.0,1631.0,1034202777.0,2266336146.0,2842.4,2875.9,2841.5,2874.5,33.3,2874.5,4691.0,74704.0,-0.5909905472587282,2874.5,-0.13836608602917153,0.1970177822112452
791,2018-01-29,2467.0,2467.0,557.0,2546895924.0,937928119.0,2873.9,2878.4,2852.2,2853.5,20.9,2853.6,3787.0,76532.0,-0.4892355785219762,2853.5,-0.17889163367140803,-0.5909905472587282
792,2018-01-30,2420.0,2420.0,586.0,3222614260.0,653013081.0,2854.2,2857.7,2818.5,2824.0,29.1,2824.5,6571.0,72073.0,0.17814800031935246,2824.0,-0.16490274534672403,-0.4892355785219762
793,2018-01-31,1379.0,1379.0,1599.0,2065474425.0,2064395867.0,2824.2,2839.5,2813.5,2829.0,1.3,2825.8,4907.0,75267.0,0.14854215557290276,2829.0,-0.17021440826238568,0.17814800031935246
794,2018-02-01,1662.0,1662.0,1322.0,1896539276.0,1979691285.0,2832.2,2837.1,2810.0,2822.0,3.4,2822.4,2361.0,77110.0,-0.27178607922645165,2822.0,-0.15223900236136878,0.14854215557290276
795,2018-02-02,2728.0,2728.0,323.0,3901084060.0,319532510.0,2829.8,2830.6,2755.6,2757.2,65.7,2756.7,3183.0,77188.0,0.36847904047495705,2757.2,-0.13078169394000402,-0.27178607922645165
796,2018-02-05,2739.0,2739.0,324.0,5019660499.0,166371281.0,2758.0,2762.0,2596.0,2605.0,149.0,2607.7,13210.0,77274.0,1.2722910038992763,2605.0,-0.06816209678609844,0.36847904047495705
797,2018-02-06,850.0,850.0,2183.0,1193417717.0,4533571212.0,2626.6,2700.0,2531.0,2689.5,86.6,2694.3,31100.0,76591.0,-0.3914697470526212,2689.5,-0.08469258934703953,1.2722910038992763
798,2018-02-07,1435.0,1435.0,1555.0,2470013898.0,1978426954.0,2688.6,2726.0,2661.4,2668.5,26.1,2668.2,5415.0,77835.0,0.3022324124913353,2668.5,-0.07805644931162913,-0.3914697470526212
799,2018-02-08,2683.0,2683.0,342.0,4678315324.0,552562201.0,2667.3,2685.9,2581.0,2593.0,74.8,2593.4,16122.0,78202.0,0.07624722918776693,2593.0,-0.06502313394731882,0.3022324124913353
800,2018-02-09,1228.0,1228.0,1784.0,1765514700.0,3820899993.0,2595.3,2638.0,2531.0,2620.0,25.7,2619.1,12734.0,80058.0,-0.3985725280931866,2620.0,-0.05691287377215099,0.07624722918776693
801,2018-02-12,812.0,812.0,2195.0,742705888.0,3190823410.0,2627.0,2671.0,2621.5,2655.0,36.1,2655.2,5738.0,79798.0,-0.4632971769058187,2655.0,-0.062458575665730785,-0.3985725280931866
802,2018-02-13,1280.0,1280.0,1698.0,1511405852.0,1857123645.0,2655.2,2666.0,2636.0,2661.5,6.5,2661.7,4569.0,77807.0,0.0766023921087443,2661.5,-0.03967276927525587,-0.4632971769058187
803,2018-02-14,934.0,934.0,2079.0,673366976.0,3265564080.0,2662.6,2701.0,2627.5,2696.5,35.2,2696.9,7317.0,77077.0,-0.7787314780204713,2696.5,-0.05599777014161538,0.0766023921087443
804,2018-02-15,925.0,925.0,2068.0,1011104592.0,2543625761.0,2693.5,2736.2,2689.0,2735.0,37.0,2733.9,4785.0,76044.0,-0.11800364132232545,2735.0,-0.06056336605749237,-0.7787314780204713
805,2018-02-16,1224.0,1224.0,1745.0,1596541953.0,1935046814.0,2734.1,2753.5,2724.5,2735.2,1.1,2735.0,10065.0,77321.0,0.16233886302930822,2735.2,-0.05290984069628199,-0.11800364132232545
806,2018-02-20,1979.0,1979.0,990.0,2418582276.0,1083972953.0,2739.2,2746.7,2706.5,2714.5,20.9,2714.1,2208.0,76917.0,0.10990657806269656,2714.5,-0.03653659876294098,0.16233886302930822
807,2018-02-21,1610.0,1610.0,1382.0,2643200515.0,1057053023.0,2718.4,2746.0,2694.5,2699.0,15.4,2698.7,2391.0,77125.0,0.7638031762324857,2699.0,-0.008936224609390418,0.10990657806269656
808,2018-02-22,1418.0,1418.0,1564.0,1595887748.0,1998497589.0,2697.4,2730.1,2682.7,2711.5,12.8,2711.5,6325.0,77583.0,-0.1269663155297475,2711.5,-0.0004421984753134449,0.7638031762324857
809,2018-02-23,549.0,549.0,2430.0,533832267.0,2516594298.0,2712.7,2749.6,2710.3,2748.5,37.3,2748.8,2071.0,81042.0,-0.06303201969808632,2748.5,-0.020017105089891744,-0.1269663155297475
810,2018-02-26,998.0,998.0,1977.0,956703096.0,2371794102.0,2751.5,2785.5,2743.3,2784.5,35.6,2784.4,5057.0,81395.0,-0.22432630714644014,2784.5,-0.011854672053898792,-0.06303201969808632
811,2018-02-27,2301.0,2301.0,683.0,3179750737.0,495153113.0,2782.5,2789.5,2742.5,2747.5,36.9,2747.5,3853.0,83752.0,0.6450868237149282,2747.5,0.00851210255990498,-0.22432630714644014
812,2018-02-28,2113.0,2113.0,864.0,3292633869.0,776447512.0,2750.1,2761.5,2712.0,2718.0,33.1,2714.4,2293.0,84544.0,0.5504227980661445,2718.0,0.0603945273473992,0.6450868237149282
813,2018-03-01,1774.0,1774.0,1185.0,2803383458.0,1621886472.0,2719.7,2730.0,2660.0,2679.0,36.2,2678.2,7815.0,85195.0,0.1437429955952025,2679.0,0.08916628071636187,0.5504227980661445
814,2018-03-02,1086.0,1086.0,1854.0,1192457342.0,2617016349.0,2682.2,2695.5,2647.5,2690.0,12.0,2690.2,5626.0,85270.0,-0.251174453893455,2690.0,0.0696516237066888,0.1437429955952025
815,2018-03-05,779.0,779.0,2174.0,627839313.0,2987254414.0,2682.2,2727.5,2664.3,2719.0,28.2,2718.4,6042.0,83641.0,-0.5335127038230384,2719.0,0.03864913009778238,-0.251174453893455
816,2018-03-06,923.0,923.0,2033.0,1220373064.0,2090724279.0,2720.5,2734.0,2711.0,2723.5,5.5,2723.9,5389.0,80586.0,0.25128463037035603,2723.5,0.06242507144309183,-0.5335127038230384
817,2018-03-07,1408.0,1408.0,1543.0,1888349116.0,1413466987.0,2695.5,2729.5,2682.0,2724.0,0.6,2723.3,3717.0,78870.0,0.3812157370315152,2724.0,0.06300401219566266,0.25128463037035603
818,2018-03-08,1251.0,1251.0,1709.0,1412699780.0,1677937419.0,2721.8,2740.0,2720.0,2738.5,16.0,2739.3,7864.0,80620.0,0.13990247149848878,2738.5,0.011531806177445052,0.3812157370315152
819,2018-03-09,794.0,794.0,2183.0,669710439.0,2607001934.0,2756.0,2785.5,2752.5,2784.5,44.6,2783.9,13823.0,76601.0,-0.3477388221082405,2784.5,0.013519575493098722,0.13990247149848878
820,2018-03-12,1311.0,1311.0,1616.0,1280216909.0,1849430937.0,2790.5,2796.0,2780.0,2783.8,0.2,2784.1,14366.0,73000.0,-0.15868471110116292,2783.8,-0.007431202852014834,-0.3477388221082405
821,2018-03-13,1771.0,1771.0,1198.0,2171403909.0,1061614035.0,2796.0,2800.0,2760.0,2767.0,15.6,2768.5,16119.0,67903.0,0.3246926373687423,2767.0,0.003861770247120411,-0.15868471110116292
822,2018-03-14,1703.0,1703.0,1247.0,2141179342.0,1160291873.0,2777.0,2777.0,2745.0,2750.0,18.8,2749.7,10909.0,62614.0,0.3010344485230966,2750.0,0.03566208736604237,0.3246926373687423
823,2018-03-15,1844.0,1844.0,1078.0,2304719837.0,1105395780.0,2757.0,2762.0,2745.0,2750.0,1.9,2751.6,2923.0,62859.0,0.19792602785650626,2750.0,0.06571768758251169,0.3010344485230966
824,2018-03-16,973.0,973.0,1975.0,1484964812.0,3745479621.0,2757.0,2762.0,2745.0,2750.0,1.9,2751.83,0.0,59617.0,-0.21721900696164492,2750.0,0.05236216944294855,0.19792602785650626
825,2018-03-19,2344.0,2344.0,646.0,2853074905.0,399059073.0,2753.5,2755.6,2698.0,2722.0,33.1,2722.8,2911.0,28883.0,0.6782285002113019,2722.0,0.11858762299893823,-0.21721900696164492
826,2018-03-20,1659.0,1659.0,1308.0,1750094668.0,1397970696.0,2724.1,2728.7,2714.0,2723.5,0.8,2723.6,2746.0,31230.0,-0.01306755791954893,2723.5,0.12335744497179171,0.6782285002113019
827,2018-03-21,1251.0,1251.0,1706.0,1315904397.0,2051043669.0,2726.3,2741.0,2714.0,2718.2,5.3,2718.3,2539.0,32624.0,-0.13361636923626388,2718.2,0.10990493441426573,-0.01306755791954893
828,2018-03-22,2420.0,2420.0,572.0,3314482436.0,352024984.0,2718.3,2725.7,2642.2,2643.5,75.0,2643.3,3495.0,34663.0,0.7999707844042728,2643.5,0.14127148924797372,-0.13361636923626388
829,2018-03-23,2380.0,2380.0,600.0,3103576621.0,638276109.0,2644.4,2658.5,2586.2,2596.5,45.5,2597.8,10325.0,37702.0,0.2036134002240327,2596.5,0.11580831761122588,0.7999707844042728
830,2018-03-26,689.0,689.0,2317.0,514163049.0,2947924803.0,2599.3,2662.5,2591.6,2658.7,61.7,2659.5,8766.0,45449.0,-0.533529060657151,2658.7,0.09732819283270754,0.2036134002240327
831,2018-03-27,2029.0,2029.0,957.0,2771155844.0,874340882.0,2661.2,2679.2,2598.0,2614.5,43.8,2615.7,1954.0,50596.0,0.4020545111897409,2614.5,0.11846848969124514,-0.533529060657151
832,2018-03-28,1426.0,1426.0,1536.0,1858884288.0,1849171442.0,2610.7,2633.0,2593.5,2607.0,8.1,2607.6,4398.0,50228.0,0.07954710574042702,2607.0,0.1322809175497391,0.4020545111897409
833,2018-03-29,648.0,648.0,2332.0,660316076.0,2851285658.0,2610.4,2658.5,2601.6,2636.2,35.4,2643.0,3664.0,52423.0,-0.18221580508279084,2636.2,0.09467625260438824,0.07954710574042702
834,2018-04-02,2425.0,2425.0,580.0,3224101280.0,317358047.0,2636.9,2641.0,2553.5,2574.0,68.0,2575.0,8978.0,54904.0,0.8878201954015297,2574.0,0.11001249793781484,-0.18221580508279084
835,2018-04-03,779.0,779.0,2201.0,603696889.0,2708787054.0,2582.5,2619.0,2574.0,2612.5,38.2,2613.2,6286.0,59176.0,-0.4625279639063941,2612.5,0.08245472705137863,0.8878201954015297
836,2018-04-04,916.0,916.0,2033.0,866797502.0,2425185923.0,2608.5,2649.6,2560.1,2646.5,33.8,2647.0,2730.0,62061.0,-0.23160663296305606,2646.5,0.08334417345730585,-0.4625279639063941
837,2018-04-05,790.0,790.0,2148.0,622760909.0,2529295931.0,2647.6,2672.0,2644.6,2661.0,14.8,2661.8,3127.0,62068.0,-0.4012740732305276,2661.0,0.08935502030241999,-0.23160663296305606
838,2018-04-06,2315.0,2315.0,627.0,2940698758.0,307394707.0,2657.6,2663.5,2584.5,2604.0,56.1,2605.7,6644.0,62483.0,0.95205146664615,2604.0,0.12120805831495608,-0.4012740732305276
839,2018-04-09,1515.0,1515.0,1408.0,1490269801.0,1454837390.0,2612.7,2653.0,2609.9,2620.0,13.4,2619.1,4242.0,67505.0,-0.049182138091209034,2620.0,0.10164451853665044,0.95205146664615
840,2018-04-10,735.0,735.0,2243.0,461924707.0,3067911811.0,2617.2,2665.0,2612.6,2655.0,36.0,2655.1,3085.0,67532.0,-0.7776514760428496,2655.0,0.059937520921135044,-0.049182138091209034
841,2018-04-11,1443.0,1443.0,1487.0,1490036651.0,1478737799.0,2651.3,2661.0,2626.3,2642.0,14.0,2641.1,3599.0,68378.0,0.037648219938856683,2642.0,0.07745511374145764,-0.7776514760428496
842,2018-04-12,1351.0,1351.0,1606.0,1223523122.0,1782232725.0,2645.5,2674.2,2640.3,2664.0,22.9,2664.0,1582.0,70064.0,-0.20323085965331145,2664.0,0.07543028880726907,0.037648219938856683
843,2018-04-13,1654.0,1654.0,1273.0,1694302881.0,1204979041.0,2659.8,2680.5,2646.0,2658.0,6.7,2657.3,2222.0,69942.0,0.07898892613113928,2658.0,0.06426193829646892,-0.20323085965331145
844,2018-04-16,814.0,814.0,2151.0,811096191.0,2164356361.0,2673.6,2686.7,2661.0,2681.5,24.4,2681.7,2875.0,69703.0,-0.009763885156931714,2681.5,0.0501347413110131,0.07898892613113928
845,2018-04-17,794.0,794.0,2161.0,763375752.0,2329640655.0,2682.0,2713.5,2679.3,2706.8,24.9,2706.6,2688.0,69760.0,-0.1144760374422795,2706.8,0.03593464743379557,-0.009763885156931714
846,2018-04-18,1309.0,1309.0,1626.0,1296255723.0,2041818193.0,2705.2,2718.0,2704.0,2710.0,3.1,2709.7,2497.0,69638.0,-0.2375012621952249,2710.0,0.03501272674136011,-0.1144760374422795
847,2018-04-19,2013.0,2013.0,906.0,1990988833.0,1257112877.0,2711.1,2712.7,2682.0,2692.5,16.6,2693.1,1118.0,69599.0,-0.33852842757338303,2692.5,-0.011203497248852836,-0.2375012621952249
848,2018-04-20,1960.0,1960.0,979.0,2204329624.0,1142694773.0,2693.0,2697.8,2660.0,2672.0,21.5,2671.6,5901.0,70154.0,-0.037133981323268034,2672.0,-0.01229742558538552,-0.33852842757338303
849,2018-04-23,1588.0,1588.0,1331.0,1403451442.0,1547522827.0,2681.6,2683.6,2657.8,2671.5,0.3,2671.3,1708.0,70753.0,-0.2742657813382736,2671.5,-0.01869058068093142,-0.037133981323268034
850,2018-04-24,1898.0,1898.0,1050.0,2258012733.0,1393958109.0,2671.9,2688.2,2617.0,2635.0,36.0,2635.3,2704.0,70364.0,-0.10967269219984284,2635.0,-0.060038011435663945,-0.2742657813382736
851,2018-04-25,1673.0,1673.0,1288.0,1729116473.0,1744076063.0,2634.8,2647.7,2612.0,2644.0,9.2,2644.5,4097.0,69989.0,-0.27014216415900444,2644.0,-0.08157235527125654,-0.10967269219984284
852,2018-04-26,981.0,981.0,1999.0,1295861883.0,2298326747.0,2651.8,2677.1,2639.7,2674.5,30.1,2674.6,1401.0,71785.0,0.13882453855342042,2674.5,-0.05101082803441239,-0.27014216415900444
853,2018-04-27,1256.0,1256.0,1699.0,1427579531.0,1708376206.0,2673.1,2676.0,2658.5,2671.3,3.2,2671.4,881.0,71502.0,0.12254481688841158,2671.3,-0.06371581413901826,0.13882453855342042
854,2018-04-30,1850.0,1850.0,1105.0,2543859647.0,1114834890.0,2675.5,2682.0,2645.2,2647.5,24.4,2647.0,1922.0,70736.0,0.3096358564014629,2647.5,-0.05325723456351664,0.12254481688841158
855,2018-05-01,1385.0,1385.0,1561.0,1941269725.0,1541596561.0,2643.3,2656.9,2623.5,2652.5,5.2,2652.2,1931.0,72252.0,0.35015015098551977,2652.5,-0.02905878201495706,0.3096358564014629
856,2018-05-02,1518.0,1518.0,1406.0,2373726590.0,1546566723.0,2645.1,2658.2,2624.9,2627.5,24.8,2627.4,4047.0,72574.0,0.35177877874594177,2627.5,-0.05342430095384742,0.35015015098551977
857,2018-05-03,1717.0,1717.0,1226.0,2343759257.0,1449000205.0,2630.0,2636.0,2591.8,2631.5,4.4,2631.8,5557.0,75428.0,0.14406061116538266,2631.5,-0.02585209299603938,0.35177877874594177
858,2018-05-04,746.0,746.0,2239.0,585936148.0,2709668130.0,2633.4,2669.3,2613.0,2664.0,31.3,2663.1,1651.0,79073.0,-0.4323116075423135,2664.0,-0.034975046386005626,0.14406061116538266
859,2018-05-07,1087.0,1087.0,1871.0,1187699460.0,1981020879.0,2665.6,2681.0,2661.7,2670.0,6.9,2670.0,1391.0,79947.0,0.03145734100324288,2670.0,-0.015305436648106964,-0.4323116075423135
860,2018-05-08,1446.0,1446.0,1502.0,1680586057.0,1902161502.0,2667.3,2674.0,2654.0,2670.5,0.3,2670.3,1992.0,80628.0,-0.08585186654914265,2670.5,-0.062482860884256634,0.03145734100324288
861,2018-05-09,1118.0,1118.0,1849.0,1197974271.0,2620902472.0,2667.4,2700.0,2667.1,2696.0,25.7,2696.0,1143.0,81609.0,-0.2797831129168477,2696.0,-0.07296472337633113,-0.08585186654914265
862,2018-05-10,837.0,837.0,2126.0,786262504.0,2466198065.0,2700.0,2724.5,2693.4,2718.8,22.7,2718.7,2792.0,81406.0,-0.21096879918897926,2718.8,-0.04720641988297338,-0.2797831129168477
863,2018-05-11,1315.0,1315.0,1627.0,1313134377.0,1470528535.0,2718.3,2732.0,2717.0,2729.5,10.7,2729.4,1427.0,80829.0,0.0996962123913529,2729.5,-0.0443860565896781,-0.21096879918897926
864,2018-05-14,1551.0,1551.0,1411.0,1377842677.0,1541824038.0,2733.5,2741.0,2724.5,2731.0,1.5,2730.9,1441.0,81196.0,-0.20704836867343626,2731.0,-0.0445595797269565,0.0996962123913529
865,2018-05-15,1890.0,1890.0,1072.0,1898094053.0,1282538105.0,2728.6,2730.7,2701.3,2709.0,21.9,2709.0,3154.0,81714.0,-0.17504152284455538,2709.0,-0.056106418316760796,-0.20704836867343626
866,2018-05-16,1030.0,1030.0,1924.0,967794372.0,2190762835.0,2708.9,2727.0,2704.4,2723.0,13.9,2722.9,798.0,82609.0,-0.19213789954978405,2723.0,-0.06439614624370862,-0.17504152284455538
867,2018-05-17,1346.0,1346.0,1592.0,1435093412.0,1906530115.0,2723.8,2731.0,2711.5,2719.0,4.2,2718.7,2234.0,82698.0,-0.11620109738890723,2719.0,-0.06447455805946443,-0.19213789954978405
868,2018-05-18,1424.0,1424.0,1506.0,2000986624.0,1256507608.0,2715.9,2726.5,2709.0,2713.5,5.7,2713.0,4324.0,83389.0,0.5212915544118768,2713.5,-0.02998397548641435,-0.11620109738890723
869,2018-05-21,896.0,896.0,2080.0,842470281.0,2126870259.0,2732.1,2738.5,2724.7,2733.0,20.1,2733.1,2288.0,85785.0,-0.08388566961337571,2733.0,-0.01840930467005038,0.5212915544118768
870,2018-05-22,1769.0,1769.0,1186.0,2050688340.0,1259183608.0,2731.6,2741.5,2721.7,2726.0,7.0,2726.1,1869.0,87036.0,0.087883816990747,2726.0,-0.012726677473958791,-0.08388566961337571
871,2018-05-23,1402.0,1402.0,1528.0,1769251311.0,1462989080.0,2724.7,2732.5,2705.0,2730.7,4.6,2730.7,2310.0,88048.0,0.27613471320206057,2730.7,0.012291526823329126,0.087883816990747
872,2018-05-24,1477.0,1477.0,1467.0,1808395938.0,1389474438.0,2728.7,2732.9,2706.0,2728.0,3.1,2727.6,4013.0,89641.0,0.2567211523772369,2728.0,0.028945792485923664,0.27613471320206057
873,2018-05-25,1581.0,1581.0,1352.0,1905880316.0,1029161057.0,2734.7,2737.5,2714.5,2718.0,9.3,2718.3,2559.0,92474.0,0.4597274667866299,2718.0,0.06212168480163432,0.2567211523772369
874,2018-05-29,1732.0,1732.0,1234.0,2684874450.0,965785355.0,2726.9,2731.3,2675.0,2692.0,26.1,2692.2,5316.0,94333.0,0.6834317516865832,2692.0,0.086876558125869,0.4597274667866299
875,2018-05-30,570.0,570.0,2412.0,437161082.0,3016969867.0,2690.7,2729.0,2686.2,2724.0,32.4,2724.6,1840.0,98608.0,-0.4891313184827944,2724.0,0.05907309742717782,0.6834317516865832
876,2018-05-31,1885.0,1885.0,1094.0,2935804921.0,1095893570.0,2720.2,2728.2,2700.0,2705.5,19.1,2705.5,5108.0,98212.0,0.4413244716971717,2705.5,0.06505894357698276,-0.4891313184827944
877,2018-06-01,884.0,884.0,2092.0,1156613771.0,2480879307.0,2706.0,2736.0,2706.0,2734.0,28.3,2733.8,3189.0,98580.0,0.09830227905841077,2734.0,0.053611313034841436,0.4413244716971717
878,2018-06-04,1023.0,1023.0,1929.0,1225394175.0,2040640380.0,2732.2,2749.0,2729.4,2746.0,11.7,2745.5,1056.0,98999.0,0.12426114434151893,2746.0,0.043269602380094946,0.09830227905841077
879,2018-06-05,1201.0,1201.0,1769.0,1535916826.0,1869080948.0,2742.9,2752.6,2739.5,2751.7,6.1,2751.6,1513.0,98883.0,0.19094051720258795,2751.7,0.04540050719996791,0.12426114434151893
880,2018-06-06,1055.0,1055.0,1904.0,1016681034.0,2573273610.0,2751.9,2774.1,2748.7,2772.0,20.6,2772.2,5301.0,97690.0,-0.3382192634542497,2772.0,0.04967743193124354,0.19094051720258795
881,2018-06-07,1345.0,1345.0,1609.0,1654931530.0,1985009399.0,2772.0,2779.3,2761.0,2773.8,20.6,2772.2,9269.0,95209.0,-0.0026451578121048525,2773.8,0.048127318348727736,-0.3382192634542497
882,2018-06-08,1219.0,1219.0,1741.0,1026531237.0,2044457883.0,2764.5,2779.1,2763.8,2779.1,6.6,2778.8,8774.0,93072.0,-0.33251846257348977,2779.1,0.036915200347621045,-0.0026451578121048525
883,2018-06-11,1318.0,1318.0,1624.0,1154117787.0,2033941983.0,2781.5,2789.5,2781.0,2782.0,4.2,2783.0,13163.0,94813.0,-0.3578627366267557,2782.0,0.033366126542625225,-0.33251846257348977
884,2018-06-12,1481.0,1481.0,1463.0,1495523782.0,1768771477.0,2787.5,2788.5,2781.5,2784.0,0.9,2783.9,12061.0,89150.0,-0.18003713672165178,2784.0,0.03477211120023102,-0.3578627366267557
885,2018-06-13,1963.0,1963.0,999.0,2555196512.0,1152860248.0,2787.5,2790.5,2773.5,2773.5,9.6,2774.3,3210.0,83037.0,0.1204086911349024,2773.5,0.035713587506755996,-0.18003713672165178
886,2018-06-14,1264.0,1264.0,1675.0,1670151557.0,1768951500.0,2787.0,2789.0,2777.0,2782.5,8.9,2783.2,2697.0,80420.0,0.22405924637561514,2782.5,0.055309388190803783,0.1204086911349024
887,2018-06-15,1545.0,1545.0,1403.0,3126640752.0,2193057237.0,2787.0,2789.0,2777.0,2782.5,8.9,2776.85,0.0,77437.0,0.25825150785501283,2782.5,0.07500452594987507,0.22405924637561514
888,2018-06-18,1304.0,1304.0,1657.0,1324031336.0,1888142499.0,2781.0,2786.3,2761.2,2779.5,4.7,2779.7,1308.0,46248.0,-0.1153401411919586,2779.5,0.07849533314795805,0.25825150785501283
889,2018-06-19,1686.0,1686.0,1261.0,2059182920.0,1493022662.0,2774.4,2774.4,2736.5,2766.3,13.5,2766.2,1804.0,46956.0,0.03105276346873273,2766.3,0.08518869045966895,-0.1153401411919586
